Type                                  Module                      Label             Process           
edm::ValueMap<bool>                   "muons"                     "muidTMLastStationOptimizedLowPtLoose"   "SIMembedding"    
edm::ValueMap<bool>                   "muons"                     "muidTMLastStationOptimizedLowPtTight"   "SIMembedding"    
edm::ValueMap<bool>                   "muons"                     "muidTMLastStationTight"   "SIMembedding"    
edm::ValueMap<bool>                   "muons"                     "muidTMOneStationAngLoose"   "SIMembedding"    
edm::ValueMap<bool>                   "muons"                     "muidTMOneStationAngTight"   "SIMembedding"    
edm::ValueMap<bool>                   "muons"                     "muidTMOneStationLoose"   "SIMembedding"    
edm::ValueMap<bool>                   "muons"                     "muidTMOneStationTight"   "SIMembedding"    
edm::ValueMap<bool>                   "muons"                     "muidTrackerMuonArbitrated"   "SIMembedding"    
edm::ValueMap<double>                 "muons"                     "muPFMeanDRIsoValueCharged03"   "SIMembedding"    
edm::ValueMap<double>                 "muons"                     "muPFMeanDRIsoValueCharged04"   "SIMembedding"    
edm::ValueMap<double>                 "muons"                     "muPFMeanDRIsoValueChargedAll03"   "SIMembedding"    
edm::ValueMap<double>                 "muons"                     "muPFMeanDRIsoValueChargedAll04"   "SIMembedding"    
edm::ValueMap<double>                 "muons"                     "muPFMeanDRIsoValueGamma03"   "SIMembedding"    
edm::ValueMap<double>                 "muons"                     "muPFMeanDRIsoValueGamma04"   "SIMembedding"    
edm::ValueMap<double>                 "muons"                     "muPFMeanDRIsoValueGammaHighThreshold03"   "SIMembedding"    
edm::ValueMap<double>                 "muons"                     "muPFMeanDRIsoValueGammaHighThreshold04"   "SIMembedding"    
edm::ValueMap<double>                 "muons"                     "muPFMeanDRIsoValueNeutral03"   "SIMembedding"    
edm::ValueMap<double>                 "muons"                     "muPFMeanDRIsoValueNeutral04"   "SIMembedding"    
edm::ValueMap<double>                 "muons"                     "muPFMeanDRIsoValueNeutralHighThreshold03"   "SIMembedding"    
edm::ValueMap<double>                 "muons"                     "muPFMeanDRIsoValueNeutralHighThreshold04"   "SIMembedding"    
edm::ValueMap<double>                 "muons"                     "muPFMeanDRIsoValuePU03"   "SIMembedding"    
edm::ValueMap<double>                 "muons"                     "muPFMeanDRIsoValuePU04"   "SIMembedding"    
edm::ValueMap<double>                 "muons"                     "muPFSumDRIsoValueCharged03"   "SIMembedding"    
edm::ValueMap<double>                 "muons"                     "muPFSumDRIsoValueCharged04"   "SIMembedding"    
edm::ValueMap<double>                 "muons"                     "muPFSumDRIsoValueChargedAll03"   "SIMembedding"    
edm::ValueMap<double>                 "muons"                     "muPFSumDRIsoValueChargedAll04"   "SIMembedding"    
edm::ValueMap<double>                 "muons"                     "muPFSumDRIsoValueGamma03"   "SIMembedding"    
edm::ValueMap<double>                 "muons"                     "muPFSumDRIsoValueGamma04"   "SIMembedding"    
edm::ValueMap<double>                 "muons"                     "muPFSumDRIsoValueGammaHighThreshold03"   "SIMembedding"    
edm::ValueMap<double>                 "muons"                     "muPFSumDRIsoValueGammaHighThreshold04"   "SIMembedding"    
edm::ValueMap<double>                 "muons"                     "muPFSumDRIsoValueNeutral03"   "SIMembedding"    
edm::ValueMap<double>                 "muons"                     "muPFSumDRIsoValueNeutral04"   "SIMembedding"    
edm::ValueMap<double>                 "muons"                     "muPFSumDRIsoValueNeutralHighThreshold03"   "SIMembedding"    
edm::ValueMap<double>                 "muons"                     "muPFSumDRIsoValueNeutralHighThreshold04"   "SIMembedding"    
edm::ValueMap<double>                 "muons"                     "muPFSumDRIsoValuePU03"   "SIMembedding"    
edm::ValueMap<double>                 "muons"                     "muPFSumDRIsoValuePU04"   "SIMembedding"    
edm::ValueMap<edm::Ptr<reco::CaloCluster> >    "particleFlowSuperClusterECAL"   "PFClusterAssociationEBEE"   "SIMembedding"    
edm::ValueMap<edm::Ptr<reco::CaloCluster> >    "particleFlowSuperClusterOOTECAL"   "PFClusterAssociationEBEE"   "SIMembedding"    
edm::ValueMap<edm::Ptr<reco::CaloCluster> >    "particleFlowSuperClusterECAL"   "PFClusterAssociationES"   "SIMembedding"    
edm::ValueMap<edm::Ptr<reco::CaloCluster> >    "particleFlowSuperClusterOOTECAL"   "PFClusterAssociationES"   "SIMembedding"    
edm::ValueMap<edm::Ptr<reco::CaloCluster> >    "ckfInOutTracksFromConversions"   "inOutTrackSCAssociationCollection"   "SIMembedding"    
edm::ValueMap<edm::Ptr<reco::CaloCluster> >    "ckfOutInTracksFromConversions"   "outInTrackSCAssociationCollection"   "SIMembedding"    
edm::ValueMap<edm::Ptr<reco::PFCandidate> >    "particleFlow"              "electrons"       "SIMembedding"    
edm::ValueMap<edm::Ptr<reco::PFCandidate> >    "particleFlow"              "muons"           "SIMembedding"    
edm::ValueMap<edm::Ptr<reco::PFCandidate> >    "particleFlow"              "photons"         "SIMembedding"    
edm::ValueMap<edm::Ref<vector<reco::Photon>,reco::Photon,edm::refhelper::FindUsingAdvance<vector<reco::Photon>,reco::Photon> > >    "gedPhotons"                "valMapPFEgammaCandToPhoton"   "SIMembedding"    
edm::ValueMap<edm::Ref<vector<reco::PreId>,reco::PreId,edm::refhelper::FindUsingAdvance<vector<reco::PreId>,reco::PreId> > >    "trackerDrivenElectronSeeds"   "preid"           "SIMembedding"    
edm::ValueMap<float>                  "ak8PFJetsCHSSoftDropMass"   ""                "SIMembedding"    
edm::ValueMap<float>                  "eidLoose"                  ""                "SIMembedding"    
edm::ValueMap<float>                  "eidRobustHighEnergy"       ""                "SIMembedding"    
edm::ValueMap<float>                  "eidRobustLoose"            ""                "SIMembedding"    
edm::ValueMap<float>                  "eidRobustTight"            ""                "SIMembedding"    
edm::ValueMap<float>                  "eidTight"                  ""                "SIMembedding"    
edm::ValueMap<float>                  "lowPtGsfElectronID"        ""                "SIMembedding"    
edm::ValueMap<float>                  "offlinePrimaryVerticesWithBS"   ""                "SIMembedding"    
edm::ValueMap<float>                  "conversionStepTracks"      "MVAVals"         "SIMembedding"    
edm::ValueMap<float>                  "lowPtGsfElectronSeedValueMaps"   "ptbiased"        "SIMembedding"    
edm::ValueMap<float>                  "lowPtGsfElectronSeedValueMaps"   "unbiased"        "SIMembedding"    
edm::ValueMap<int>                    "offlinePrimaryVerticesWithBS"   ""                "SIMembedding"    
edm::ValueMap<int>                    "dedxHitInfo"               "prescale"        "SIMembedding"    
edm::ValueMap<reco::CastorJetID>      "ak5CastorJetID"            ""                "SIMembedding"    
edm::ValueMap<reco::CastorJetID>      "ak7CastorJetID"            ""                "SIMembedding"    
edm::ValueMap<reco::DeDxData>         "dedxHarmonic2"             ""                "SIMembedding"    
edm::ValueMap<reco::DeDxData>         "dedxPixelHarmonic2"        ""                "SIMembedding"    
edm::ValueMap<reco::DeDxData>         "dedxTruncated40"           ""                "SIMembedding"    
edm::ValueMap<reco::IsoDeposit>       "muIsoDepositJets"          ""                "SIMembedding"    
edm::ValueMap<reco::IsoDeposit>       "muIsoDepositTk"            ""                "SIMembedding"    
edm::ValueMap<reco::IsoDeposit>       "muIsoDepositCalByAssociatorTowers"   "ecal"            "SIMembedding"    
edm::ValueMap<reco::IsoDeposit>       "muons1stStep"              "ecal"            "SIMembedding"    
edm::ValueMap<reco::IsoDeposit>       "muIsoDepositCalByAssociatorTowers"   "hcal"            "SIMembedding"    
edm::ValueMap<reco::IsoDeposit>       "muons1stStep"              "hcal"            "SIMembedding"    
edm::ValueMap<reco::IsoDeposit>       "muIsoDepositCalByAssociatorTowers"   "ho"              "SIMembedding"    
edm::ValueMap<reco::IsoDeposit>       "muons1stStep"              "ho"              "SIMembedding"    
edm::ValueMap<reco::IsoDeposit>       "muons1stStep"              "jets"            "SIMembedding"    
edm::ValueMap<reco::IsoDeposit>       "muons1stStep"              "tracker"         "SIMembedding"    
edm::ValueMap<reco::JetID>            "ak4JetID"                  ""                "SIMembedding"    
edm::ValueMap<reco::MuonCosmicCompatibility>    "muons"                     "cosmicsVeto"     "SIMembedding"    
edm::ValueMap<reco::MuonMETCorrectionData>    "muonMETValueMapProducer"   "muCorrData"      "SIMembedding"    
edm::ValueMap<reco::MuonQuality>      "glbTrackQual"              ""                "SIMembedding"    
edm::ValueMap<reco::MuonShower>       "muons"                     "muonShowerInformation"   "SIMembedding"    
edm::ValueMap<reco::MuonTimeExtra>    "muons"                     "combined"        "SIMembedding"    
edm::ValueMap<reco::MuonTimeExtra>    "muons1stStep"              "combined"        "SIMembedding"    
edm::ValueMap<reco::MuonTimeExtra>    "muons"                     "csc"             "SIMembedding"    
edm::ValueMap<reco::MuonTimeExtra>    "muons1stStep"              "csc"             "SIMembedding"    
edm::ValueMap<reco::MuonTimeExtra>    "muons"                     "dt"              "SIMembedding"    
edm::ValueMap<reco::MuonTimeExtra>    "muons1stStep"              "dt"              "SIMembedding"    
edm::ValueMap<vector<edm::Ref<vector<reco::PFCandidate>,reco::PFCandidate,edm::refhelper::FindUsingAdvance<vector<reco::PFCandidate>,reco::PFCandidate> > > >    "particleBasedIsolation"    "gedGsfElectrons"   "SIMembedding"    
edm::ValueMap<vector<edm::Ref<vector<reco::PFCandidate>,reco::PFCandidate,edm::refhelper::FindUsingAdvance<vector<reco::PFCandidate>,reco::PFCandidate> > > >    "particleBasedIsolation"    "gedPhotons"      "SIMembedding"    
edm::ValueMap<unsigned int>           "muons"                     "cosmicsVeto"     "SIMembedding"    
edmNew::DetSetVector<PixelFEDChannel>    "siPixelDigis"              ""                "SIMembedding"    
edmNew::DetSetVector<SiPixelCluster>    "siPixelClusters"           ""                "SIMembedding"    
edmNew::DetSetVector<SiStripCluster>    "siStripClusters"           ""                "SIMembedding"    
float                                 "genParticles"              "t0"              "SIMembedding"    
int                                   "addPileupInfo"             "bunchSpacing"    "SIMembedding"    
reco::BeamHaloSummary                 "BeamHaloSummary"           ""                "SIMembedding"    
reco::BeamSpot                        "onlineMetaDataDigis"       ""                "SIMembedding"    
reco::CSCHaloData                     "CSCHaloData"               ""                "SIMembedding"    
reco::EcalHaloData                    "EcalHaloData"              ""                "SIMembedding"    
reco::GlobalHaloData                  "GlobalHaloData"            ""                "SIMembedding"    
reco::HcalHaloData                    "HcalHaloData"              ""                "SIMembedding"    
reco::PFTauDiscriminator              "hpsPFTauChargedIsoPtSum"   ""                "SIMembedding"    
reco::PFTauDiscriminator              "hpsPFTauChargedIsoPtSumdR03"   ""                "SIMembedding"    
reco::PFTauDiscriminator              "hpsPFTauDiscriminationByDeadECALElectronRejection"   ""                "SIMembedding"    
reco::PFTauDiscriminator              "hpsPFTauDiscriminationByDecayModeFinding"   ""                "SIMembedding"    
reco::PFTauDiscriminator              "hpsPFTauDiscriminationByDecayModeFindingNewDMs"   ""                "SIMembedding"    
reco::PFTauDiscriminator              "hpsPFTauDiscriminationByDecayModeFindingOldDMs"   ""                "SIMembedding"    
reco::PFTauDiscriminator              "hpsPFTauDiscriminationByIsolationMVArun2v1DBdR03oldDMwLTraw"   ""                "SIMembedding"    
reco::PFTauDiscriminator              "hpsPFTauDiscriminationByIsolationMVArun2v1DBnewDMwLTraw"   ""                "SIMembedding"    
reco::PFTauDiscriminator              "hpsPFTauDiscriminationByIsolationMVArun2v1DBoldDMwLTraw"   ""                "SIMembedding"    
reco::PFTauDiscriminator              "hpsPFTauDiscriminationByIsolationMVArun2v1PWdR03oldDMwLTraw"   ""                "SIMembedding"    
reco::PFTauDiscriminator              "hpsPFTauDiscriminationByIsolationMVArun2v1PWnewDMwLTraw"   ""                "SIMembedding"    
reco::PFTauDiscriminator              "hpsPFTauDiscriminationByIsolationMVArun2v1PWoldDMwLTraw"   ""                "SIMembedding"    
reco::PFTauDiscriminator              "hpsPFTauDiscriminationByLooseChargedIsolation"   ""                "SIMembedding"    
reco::PFTauDiscriminator              "hpsPFTauDiscriminationByLooseCombinedIsolationDBSumPtCorr3Hits"   ""                "SIMembedding"    
reco::PFTauDiscriminator              "hpsPFTauDiscriminationByLooseCombinedIsolationDBSumPtCorr3HitsdR03"   ""                "SIMembedding"    
reco::PFTauDiscriminator              "hpsPFTauDiscriminationByLooseElectronRejection"   ""                "SIMembedding"    
reco::PFTauDiscriminator              "hpsPFTauDiscriminationByLooseIsolation"   ""                "SIMembedding"    
reco::PFTauDiscriminator              "hpsPFTauDiscriminationByLooseIsolationMVArun2v1DBdR03oldDMwLT"   ""                "SIMembedding"    
reco::PFTauDiscriminator              "hpsPFTauDiscriminationByLooseIsolationMVArun2v1DBnewDMwLT"   ""                "SIMembedding"    
reco::PFTauDiscriminator              "hpsPFTauDiscriminationByLooseIsolationMVArun2v1DBoldDMwLT"   ""                "SIMembedding"    
reco::PFTauDiscriminator              "hpsPFTauDiscriminationByLooseIsolationMVArun2v1PWdR03oldDMwLT"   ""                "SIMembedding"    
reco::PFTauDiscriminator              "hpsPFTauDiscriminationByLooseIsolationMVArun2v1PWnewDMwLT"   ""                "SIMembedding"    
reco::PFTauDiscriminator              "hpsPFTauDiscriminationByLooseIsolationMVArun2v1PWoldDMwLT"   ""                "SIMembedding"    
reco::PFTauDiscriminator              "hpsPFTauDiscriminationByLooseMuonRejection3"   ""                "SIMembedding"    
reco::PFTauDiscriminator              "hpsPFTauDiscriminationByMVA6LooseElectronRejection"   ""                "SIMembedding"    
reco::PFTauDiscriminator              "hpsPFTauDiscriminationByMVA6MediumElectronRejection"   ""                "SIMembedding"    
reco::PFTauDiscriminator              "hpsPFTauDiscriminationByMVA6TightElectronRejection"   ""                "SIMembedding"    
reco::PFTauDiscriminator              "hpsPFTauDiscriminationByMVA6VLooseElectronRejection"   ""                "SIMembedding"    
reco::PFTauDiscriminator              "hpsPFTauDiscriminationByMVA6VTightElectronRejection"   ""                "SIMembedding"    
reco::PFTauDiscriminator              "hpsPFTauDiscriminationByMVA6rawElectronRejection"   ""                "SIMembedding"    
reco::PFTauDiscriminator              "hpsPFTauDiscriminationByMediumCombinedIsolationDBSumPtCorr3Hits"   ""                "SIMembedding"    
reco::PFTauDiscriminator              "hpsPFTauDiscriminationByMediumCombinedIsolationDBSumPtCorr3HitsdR03"   ""                "SIMembedding"    
reco::PFTauDiscriminator              "hpsPFTauDiscriminationByMediumIsolationMVArun2v1DBdR03oldDMwLT"   ""                "SIMembedding"    
reco::PFTauDiscriminator              "hpsPFTauDiscriminationByMediumIsolationMVArun2v1DBnewDMwLT"   ""                "SIMembedding"    
reco::PFTauDiscriminator              "hpsPFTauDiscriminationByMediumIsolationMVArun2v1DBoldDMwLT"   ""                "SIMembedding"    
reco::PFTauDiscriminator              "hpsPFTauDiscriminationByMediumIsolationMVArun2v1PWdR03oldDMwLT"   ""                "SIMembedding"    
reco::PFTauDiscriminator              "hpsPFTauDiscriminationByMediumIsolationMVArun2v1PWnewDMwLT"   ""                "SIMembedding"    
reco::PFTauDiscriminator              "hpsPFTauDiscriminationByMediumIsolationMVArun2v1PWoldDMwLT"   ""                "SIMembedding"    
reco::PFTauDiscriminator              "hpsPFTauDiscriminationByPhotonPtSumOutsideSignalCone"   ""                "SIMembedding"    
reco::PFTauDiscriminator              "hpsPFTauDiscriminationByRawCombinedIsolationDBSumPtCorr3Hits"   ""                "SIMembedding"    
reco::PFTauDiscriminator              "hpsPFTauDiscriminationByTightCombinedIsolationDBSumPtCorr3Hits"   ""                "SIMembedding"    
reco::PFTauDiscriminator              "hpsPFTauDiscriminationByTightCombinedIsolationDBSumPtCorr3HitsdR03"   ""                "SIMembedding"    
reco::PFTauDiscriminator              "hpsPFTauDiscriminationByTightIsolationMVArun2v1DBdR03oldDMwLT"   ""                "SIMembedding"    
reco::PFTauDiscriminator              "hpsPFTauDiscriminationByTightIsolationMVArun2v1DBnewDMwLT"   ""                "SIMembedding"    
reco::PFTauDiscriminator              "hpsPFTauDiscriminationByTightIsolationMVArun2v1DBoldDMwLT"   ""                "SIMembedding"    
reco::PFTauDiscriminator              "hpsPFTauDiscriminationByTightIsolationMVArun2v1PWdR03oldDMwLT"   ""                "SIMembedding"    
reco::PFTauDiscriminator              "hpsPFTauDiscriminationByTightIsolationMVArun2v1PWnewDMwLT"   ""                "SIMembedding"    
reco::PFTauDiscriminator              "hpsPFTauDiscriminationByTightIsolationMVArun2v1PWoldDMwLT"   ""                "SIMembedding"    
reco::PFTauDiscriminator              "hpsPFTauDiscriminationByTightMuonRejection3"   ""                "SIMembedding"    
reco::PFTauDiscriminator              "hpsPFTauDiscriminationByVLooseIsolationMVArun2v1DBdR03oldDMwLT"   ""                "SIMembedding"    
reco::PFTauDiscriminator              "hpsPFTauDiscriminationByVLooseIsolationMVArun2v1DBnewDMwLT"   ""                "SIMembedding"    
reco::PFTauDiscriminator              "hpsPFTauDiscriminationByVLooseIsolationMVArun2v1DBoldDMwLT"   ""                "SIMembedding"    
reco::PFTauDiscriminator              "hpsPFTauDiscriminationByVLooseIsolationMVArun2v1PWdR03oldDMwLT"   ""                "SIMembedding"    
reco::PFTauDiscriminator              "hpsPFTauDiscriminationByVLooseIsolationMVArun2v1PWnewDMwLT"   ""                "SIMembedding"    
reco::PFTauDiscriminator              "hpsPFTauDiscriminationByVLooseIsolationMVArun2v1PWoldDMwLT"   ""                "SIMembedding"    
reco::PFTauDiscriminator              "hpsPFTauDiscriminationByVTightIsolationMVArun2v1DBdR03oldDMwLT"   ""                "SIMembedding"    
reco::PFTauDiscriminator              "hpsPFTauDiscriminationByVTightIsolationMVArun2v1DBnewDMwLT"   ""                "SIMembedding"    
reco::PFTauDiscriminator              "hpsPFTauDiscriminationByVTightIsolationMVArun2v1DBoldDMwLT"   ""                "SIMembedding"    
reco::PFTauDiscriminator              "hpsPFTauDiscriminationByVTightIsolationMVArun2v1PWdR03oldDMwLT"   ""                "SIMembedding"    
reco::PFTauDiscriminator              "hpsPFTauDiscriminationByVTightIsolationMVArun2v1PWnewDMwLT"   ""                "SIMembedding"    
reco::PFTauDiscriminator              "hpsPFTauDiscriminationByVTightIsolationMVArun2v1PWoldDMwLT"   ""                "SIMembedding"    
reco::PFTauDiscriminator              "hpsPFTauDiscriminationByVVLooseIsolationMVArun2v1DBdR03oldDMwLT"   ""                "SIMembedding"    
reco::PFTauDiscriminator              "hpsPFTauDiscriminationByVVLooseIsolationMVArun2v1DBnewDMwLT"   ""                "SIMembedding"    
reco::PFTauDiscriminator              "hpsPFTauDiscriminationByVVLooseIsolationMVArun2v1DBoldDMwLT"   ""                "SIMembedding"    
reco::PFTauDiscriminator              "hpsPFTauDiscriminationByVVTightIsolationMVArun2v1DBdR03oldDMwLT"   ""                "SIMembedding"    
reco::PFTauDiscriminator              "hpsPFTauDiscriminationByVVTightIsolationMVArun2v1DBnewDMwLT"   ""                "SIMembedding"    
reco::PFTauDiscriminator              "hpsPFTauDiscriminationByVVTightIsolationMVArun2v1DBoldDMwLT"   ""                "SIMembedding"    
reco::PFTauDiscriminator              "hpsPFTauDiscriminationByVVTightIsolationMVArun2v1PWdR03oldDMwLT"   ""                "SIMembedding"    
reco::PFTauDiscriminator              "hpsPFTauDiscriminationByVVTightIsolationMVArun2v1PWnewDMwLT"   ""                "SIMembedding"    
reco::PFTauDiscriminator              "hpsPFTauDiscriminationByVVTightIsolationMVArun2v1PWoldDMwLT"   ""                "SIMembedding"    
reco::PFTauDiscriminator              "hpsPFTauFootprintCorrection"   ""                "SIMembedding"    
reco::PFTauDiscriminator              "hpsPFTauFootprintCorrectiondR03"   ""                "SIMembedding"    
reco::PFTauDiscriminator              "hpsPFTauNeutralIsoPtSum"   ""                "SIMembedding"    
reco::PFTauDiscriminator              "hpsPFTauNeutralIsoPtSumWeight"   ""                "SIMembedding"    
reco::PFTauDiscriminator              "hpsPFTauNeutralIsoPtSumWeightdR03"   ""                "SIMembedding"    
reco::PFTauDiscriminator              "hpsPFTauNeutralIsoPtSumdR03"   ""                "SIMembedding"    
reco::PFTauDiscriminator              "hpsPFTauPUcorrPtSum"       ""                "SIMembedding"    
reco::PFTauDiscriminator              "hpsPFTauPhotonPtSumOutsideSignalCone"   ""                "SIMembedding"    
reco::PFTauDiscriminator              "hpsPFTauPhotonPtSumOutsideSignalConedR03"   ""                "SIMembedding"    
reco::PFTauDiscriminator              "hpsPFTauDiscriminationByIsolationMVArun2v1DBdR03oldDMwLTraw"   "category"        "SIMembedding"    
reco::PFTauDiscriminator              "hpsPFTauDiscriminationByIsolationMVArun2v1DBnewDMwLTraw"   "category"        "SIMembedding"    
reco::PFTauDiscriminator              "hpsPFTauDiscriminationByIsolationMVArun2v1DBoldDMwLTraw"   "category"        "SIMembedding"    
reco::PFTauDiscriminator              "hpsPFTauDiscriminationByIsolationMVArun2v1PWdR03oldDMwLTraw"   "category"        "SIMembedding"    
reco::PFTauDiscriminator              "hpsPFTauDiscriminationByIsolationMVArun2v1PWnewDMwLTraw"   "category"        "SIMembedding"    
reco::PFTauDiscriminator              "hpsPFTauDiscriminationByIsolationMVArun2v1PWoldDMwLTraw"   "category"        "SIMembedding"    
reco::PFTauDiscriminator              "hpsPFTauDiscriminationByMVA6rawElectronRejection"   "category"        "SIMembedding"    
vector<BeamSpotOnline>                "scalersRawToDigi"          ""                "SIMembedding"    
vector<CTPPSLocalTrackLite>           "ctppsLocalTrackLiteProducer"   ""                "SIMembedding"    
vector<DcsStatus>                     "hltScalersRawToDigi"       ""                "SIMembedding"    
vector<DcsStatus>                     "scalersRawToDigi"          ""                "SIMembedding"    
vector<L1AcceptBunchCrossing>         "scalersRawToDigi"          ""                "SIMembedding"    
vector<L1GctEmCand>                   "gctDigis"                  "isoEm"           "SIMembedding"    
vector<L1GctEmCand>                   "gctDigis"                  "nonIsoEm"        "SIMembedding"    
vector<L1GctEtHad>                    "gctDigis"                  ""                "SIMembedding"    
vector<L1GctEtMiss>                   "gctDigis"                  ""                "SIMembedding"    
vector<L1GctEtTotal>                  "gctDigis"                  ""                "SIMembedding"    
vector<L1GctHFBitCounts>              "gctDigis"                  ""                "SIMembedding"    
vector<L1GctHFRingEtSums>             "gctDigis"                  ""                "SIMembedding"    
vector<L1GctHtMiss>                   "gctDigis"                  ""                "SIMembedding"    
vector<L1GctJetCand>                  "gctDigis"                  "cenJets"         "SIMembedding"    
vector<L1GctJetCand>                  "gctDigis"                  "forJets"         "SIMembedding"    
vector<L1GctJetCand>                  "gctDigis"                  "tauJets"         "SIMembedding"    
vector<L1GctJetCounts>                "gctDigis"                  ""                "SIMembedding"    
vector<L1TriggerScalers>              "scalersRawToDigi"          ""                "SIMembedding"    
vector<Level1TriggerScalers>          "scalersRawToDigi"          ""                "SIMembedding"    
vector<LumiScalers>                   "scalersRawToDigi"          ""                "SIMembedding"    
vector<PileupSummaryInfo>             "addPileupInfo"             ""                "SIMembedding"    
vector<TotemFEDInfo>                  "ctppsDiamondRawToDigi"     "TimingDiamond"   "SIMembedding"    
vector<TotemFEDInfo>                  "totemRPRawToDigi"          "TrackingStrip"   "SIMembedding"    
vector<TrajectorySeed>                "CosmicMuonSeed"            ""                "SIMembedding"    
vector<TrajectorySeed>                "ancientMuonSeed"           ""                "SIMembedding"    
vector<TrajectorySeed>                "displacedMuonSeeds"        ""                "SIMembedding"    
vector<double>                        "ak4CaloJets"               "rhos"            "SIMembedding"    
vector<double>                        "ak4PFJets"                 "rhos"            "SIMembedding"    
vector<double>                        "ak4PFJetsCHS"              "rhos"            "SIMembedding"    
vector<double>                        "ak4TrackJets"              "rhos"            "SIMembedding"    
vector<double>                        "ak5CastorJets"             "rhos"            "SIMembedding"    
vector<double>                        "ak7CastorJets"             "rhos"            "SIMembedding"    
vector<double>                        "ak8PFJetsCHS"              "rhos"            "SIMembedding"    
vector<double>                        "ak8PFJetsCHSSoftDrop"      "rhos"            "SIMembedding"    
vector<double>                        "cmsTopTagPFJetsCHS"        "rhos"            "SIMembedding"    
vector<double>                        "ak4CaloJets"               "sigmas"          "SIMembedding"    
vector<double>                        "ak4PFJets"                 "sigmas"          "SIMembedding"    
vector<double>                        "ak4PFJetsCHS"              "sigmas"          "SIMembedding"    
vector<double>                        "ak4TrackJets"              "sigmas"          "SIMembedding"    
vector<double>                        "ak5CastorJets"             "sigmas"          "SIMembedding"    
vector<double>                        "ak7CastorJets"             "sigmas"          "SIMembedding"    
vector<double>                        "ak8PFJetsCHS"              "sigmas"          "SIMembedding"    
vector<double>                        "ak8PFJetsCHSSoftDrop"      "sigmas"          "SIMembedding"    
vector<double>                        "cmsTopTagPFJetsCHS"        "sigmas"          "SIMembedding"    
vector<edm::ErrorSummaryEntry>        "logErrorHarvester"         ""                "SIMembedding"    
vector<edm::FwdPtr<reco::PFCandidate> >    "particleFlowPtrs"          ""                "SIMembedding"    
vector<edm::FwdPtr<reco::PFCandidate> >    "particleFlowTmpPtrs"       ""                "SIMembedding"    
vector<float>                         "conversionStepTracks"      "MVAValues"       "SIMembedding"    
vector<float>                         "generalTracks"             "MVAValues"       "SIMembedding"    
vector<int>                           "genParticles"              ""                "SIMembedding"    
vector<reco::BasicJet>                "ak5CastorJets"             ""                "SIMembedding"    
vector<reco::BasicJet>                "ak7CastorJets"             ""                "SIMembedding"    
vector<reco::BasicJet>                "ak8PFJetsCHSSoftDrop"      ""                "SIMembedding"    
vector<reco::BasicJet>                "cmsTopTagPFJetsCHS"        ""                "SIMembedding"    
vector<reco::CaloCluster>             "hfEMClusters"              ""                "SIMembedding"    
vector<reco::CaloCluster>             "lowPtGsfElectronSuperClusters"   ""                "SIMembedding"    
vector<reco::CaloCluster>             "particleFlowEGamma"        "EBEEClusters"    "SIMembedding"    
vector<reco::CaloCluster>             "particleFlowEGamma"        "ESClusters"      "SIMembedding"    
vector<reco::CaloCluster>             "hybridSuperClusters"       "hybridBarrelBasicClusters"   "SIMembedding"    
vector<reco::CaloCluster>             "multi5x5SuperClusters"     "multi5x5EndcapBasicClusters"   "SIMembedding"    
vector<reco::CaloCluster>             "particleFlowSuperClusterECAL"   "particleFlowBasicClusterECALBarrel"   "SIMembedding"    
vector<reco::CaloCluster>             "particleFlowSuperClusterECAL"   "particleFlowBasicClusterECALEndcap"   "SIMembedding"    
vector<reco::CaloCluster>             "particleFlowSuperClusterECAL"   "particleFlowBasicClusterECALPreshower"   "SIMembedding"    
vector<reco::CaloCluster>             "particleFlowSuperClusterOOTECAL"   "particleFlowBasicClusterOOTECALBarrel"   "SIMembedding"    
vector<reco::CaloCluster>             "particleFlowSuperClusterOOTECAL"   "particleFlowBasicClusterOOTECALEndcap"   "SIMembedding"    
vector<reco::CaloCluster>             "particleFlowSuperClusterOOTECAL"   "particleFlowBasicClusterOOTECALPreshower"   "SIMembedding"    
vector<reco::CaloCluster>             "hybridSuperClusters"       "uncleanOnlyHybridBarrelBasicClusters"   "SIMembedding"    
vector<reco::CaloCluster>             "multi5x5SuperClusters"     "uncleanOnlyMulti5x5EndcapBasicClusters"   "SIMembedding"    
vector<reco::CaloJet>                 "ak4CaloJets"               ""                "SIMembedding"    
vector<reco::CaloMET>                 "caloMet"                   ""                "SIMembedding"    
vector<reco::CaloMET>                 "caloMetBE"                 ""                "SIMembedding"    
vector<reco::CaloMET>                 "caloMetBEFO"               ""                "SIMembedding"    
vector<reco::CaloMET>                 "caloMetM"                  ""                "SIMembedding"    
vector<reco::CaloMuon>                "muons1stStep"              ""                "SIMembedding"    
vector<reco::CastorTower>             "CastorTowerReco"           ""                "SIMembedding"    
vector<reco::Conversion>              "allConversions"            ""                "SIMembedding"    
vector<reco::Conversion>              "conversions"               ""                "SIMembedding"    
vector<reco::Conversion>              "particleFlowEGamma"        ""                "SIMembedding"    
vector<reco::Conversion>              "uncleanedOnlyAllConversions"   ""                "SIMembedding"    
vector<reco::Conversion>              "gsfTracksOpenConversions"   "gsfTracksOpenConversions"   "SIMembedding"    
vector<reco::Conversion>              "conversions"               "uncleanedConversions"   "SIMembedding"    
vector<reco::DeDxHitInfo>             "dedxHitInfo"               ""                "SIMembedding"    
